filename,caption
imgflip_0,Switching to the cold side of a pillow; switching to the cold side of a mattress
imgflip_1,MY 20 PAGES MATH HOMEWORK; THE BOIS CAALLING ME ON DISCORD TO PLAY VIDEO GAMES
imgflip_2,make emerald armor; make another dimension; MINECRAFT
imgflip_3,50%  OF MY VIEWERS AREN'T SUBSCRIBED. STOP HARASSING ME! THAT'S WHY I  HAVEN'T!
imgflip_4,Showers are just homemade rain
imgflip_5,Peace; Death; People in Films
imgflip_6,tiktok users; stop creating challenges that kill people
imgflip_7,HAVING FUN IN A GAME; ROBLOX PLAYERS; HAVING FUN IN A GAME; HACKERS; ROBLOX PLAYERS
imgflip_8,ONE DOES NOT SIMPLY; SEND A MEME TO A MEME WAR
imgflip_9,THE ANNOYING SONIC KID WHO SHOVES THEIR OPINION IN YOUR FACE; NORMAL SONIC ENJOYERS; NORMAL PEOPLE AND PEOPLE THAT ENJOY SONIC AND DON¡¯T SHOVE THEIR OPINION IN PEOPLES FACE. PEOPLE WHO SAY MARIO IS BETTER JUST TO ANNOY THEM.
imgflip_10,MY FRIEND WHEN I'M TRYING TO TAKE AN ONLINE MEETING
imgflip_11,THERE ARE TYPES OF GAMERS. ONE OF THEM IS GAMERS PLAYING MINECRAFT; AND THEN THERE'S ME TRYING TO PLAY EVEN THE LOWEST QUALITY GAMES BUT MY PC IS LIKE S##T
imgflip_12,what does wtf stand for? what the F; what the f***; woah this fun; WTF
imgflip_13,YA SEE IF YOU CAN USE 1 AS A VARIABLE THEN THIS IS POSSIBLE. 1 + 2 = 4
imgflip_14,"fortnite players; people who play geometry dash, minecraft and roblox"
